"Iter.","Eval.","Best","Current","Time m:s"
0,10,4.06656923416435223e+00,4.06656923416435223e+00,0.46074210399820004
1,20,4.06652625201267970e+00,4.06652625201267970e+00,0.9182752959895879
2,28,4.06647408922671172e+00,4.06647408922671172e+00,1.2861888029874535
3,38,4.06642309955584125e+00,4.06642309955584125e+00,1.7450287609972293
4,46,4.06642309955584125e+00,4.06643025698280791e+00,2.1109334289940307
5,54,4.06631786022117669e+00,4.06631786022117669e+00,2.4835558109916747
6,60,4.06631786022117669e+00,4.06633338263513444e+00,2.7591627449874068
7,70,4.06622925877770758e+00,4.06622925877770758e+00,3.2143654709943803
8,77,4.06622925877770758e+00,4.06626344470453915e+00,3.5346843669976806
9,86,4.06622925877770758e+00,4.06623157415364922e+00,3.9429754149896326
10,90,4.06622925877770758e+00,4.06628589292604747e+00,4.125913992989808
11,96,4.06622925877770758e+00,4.06637802382998181e+00,4.400115149997873
12,105,4.06622925877770758e+00,4.06638705132049605e+00,4.80923231599445
13,113,4.06622925877770758e+00,4.06634968829768795e+00,5.173462318998645
14,122,4.06622925877770758e+00,4.06628053837622971e+00,5.581256542995106
15,128,4.06622925877770758e+00,4.06637253958324862e+00,5.855096225001034
16,136,4.06622925877770758e+00,4.06632377065722395e+00,6.2220003999973414
17,144,4.06622925877770758e+00,4.06631205819796460e+00,6.586627862998284
18,153,4.06622925877770758e+00,4.06627076276044974e+00,6.997850909989211
19,161,4.06622925877770758e+00,4.06623740508657949e+00,7.363662338000722
20,166,4.06622925877770758e+00,4.06628672203666941e+00,7.593306935988949
21,173,4.06622511364184547e+00,4.06622511364184547e+00,7.912085119998665
22,180,4.06622511364184547e+00,4.06623965175679292e+00,8.23021089399117
23,188,4.06622511364184547e+00,4.06626753902057647e+00,8.593722113000695
24,195,4.06622511364184547e+00,4.06626608514610144e+00,8.913467043996206
25,203,4.06622511364184547e+00,4.06623068355890460e+00,9.2774228269991
26,210,4.06620669280147595e+00,4.06620669280147595e+00,9.595707727989065
27,217,4.06617075825655938e+00,4.06617075825655938e+00,9.914655154992943
28,222,4.06617075825655938e+00,4.06617570764208835e+00,10.144713898000191
29,227,4.06617075825655938e+00,4.06617814572502034e+00,10.371182754999609
30,231,4.06617075825655938e+00,4.06619888631547877e+00,10.555585452995729
31,237,4.06617075825655938e+00,4.06621326326650934e+00,10.829115397995338
32,245,4.06617075825655938e+00,4.06621835660509312e+00,11.192089599993778
33,255,4.06617075825655938e+00,4.06618988762616596e+00,11.644356960998266
34,262,4.06617075825655938e+00,4.06618220605213931e+00,11.961759603989776
35,269,4.06617075825655938e+00,4.06619853163195355e+00,12.27783008798724
36,276,4.06616889018381933e+00,4.06616889018381933e+00,12.593192882995936
37,280,4.06616889018381933e+00,4.06618815659691624e+00,12.776010353991296
38,284,4.06616520069710674e+00,4.06616520069710674e+00,12.95775329299795
39,285,4.06616520069710674e+00,4.06617953128065324e+00,13.003223273990443
40,289,4.06616520069710674e+00,4.06618070590665859e+00,13.184399348989245
41,295,4.06616520069710674e+00,4.06616860663017121e+00,13.455482533987379
42,301,4.06616520069710674e+00,4.06618202635708048e+00,13.729686784994556
43,311,4.06616520069710674e+00,4.06617459959970162e+00,14.179457518999698
44,315,4.06616520069710674e+00,4.06619296970846023e+00,14.361250519999885
45,322,4.06616520069710674e+00,4.06617597179377643e+00,14.677945113988244
46,331,4.06616520069710674e+00,4.06617514093553289e+00,15.086336315987865
47,338,4.06616520069710674e+00,4.06618015247267905e+00,15.402548266996746
