"Iter.","Eval.","Best","Current","Time m:s"
0,10,4.41130531057858934e+03,4.41130531057858934e+03,1.4286916040000506
1,20,4.41130531057858934e+03,6.67943236689219611e+03,2.8346913949935697
2,30,4.41130531057858934e+03,1.82720226884880358e+04,4.215332405990921
3,40,3.08977085424703716e+02,3.08977085424703716e+02,5.599175504001323
4,50,5.32744728249483401e+01,5.32744728249483401e+01,6.9671238430019
5,60,2.53617310436825738e+00,2.53617310436825738e+00,8.343856637991848
6,70,2.53617310436825738e+00,2.57468347585957247e+00,9.736207088993979
7,80,2.53617310436825738e+00,4.00111260433772831e+00,11.130861515994184
8,90,2.53617310436825738e+00,4.70511337346884861e+00,12.505440822991659
9,100,2.53617310436825738e+00,5.60684383954272825e+00,13.885348922995036
10,110,2.53617310436825738e+00,5.73888291378220217e+00,15.254989592998754
11,120,2.53617310436825738e+00,3.64082249108125655e+00,16.62037787299778
12,130,2.53617310436825738e+00,3.72334257863808515e+00,17.986384336996707
13,140,2.53617310436825738e+00,4.01452579367148488e+00,19.373548040995956
14,150,2.53617310436825738e+00,3.98048234743229346e+00,20.77853763299936
15,160,2.53617310436825738e+00,4.11790337136898632e+00,22.15898197000206
16,170,2.53617310436825738e+00,4.80189682940599027e+00,23.53310468699783
17,180,2.53617310436825738e+00,3.64340780944365639e+00,24.906647789001
18,190,2.53617310436825738e+00,4.49164398748769766e+00,26.26745356399624
19,200,2.53617310436825738e+00,3.10370021135715524e+00,27.62855342499097
20,210,2.53617310436825738e+00,2.88175951132248187e+00,28.997835526999552
21,220,2.53617310436825738e+00,5.68373437484749111e+00,30.373637669996242
22,230,2.53617310436825738e+00,4.65658729638710778e+00,31.7316806250019
23,240,2.53617310436825738e+00,3.57220357554706602e+00,33.103371209988836
24,250,2.53617310436825738e+00,4.78705508195277307e+00,34.45157063299848
25,260,2.53617310436825738e+00,3.79624993879420192e+00,35.8100072209927
26,270,2.53617310436825738e+00,3.53095620804301813e+00,37.17951401299797
27,280,2.53617310436825738e+00,3.15944645246583677e+00,38.54106683099235
28,290,2.53617310436825738e+00,3.56162926701858407e+00,39.897451821001596
29,300,2.53617310436825738e+00,4.38435861107471059e+00,41.26112091599498
30,310,2.53617310436825738e+00,3.88612993185815903e+00,42.606208168988815
31,320,2.53617310436825738e+00,3.77874310022515214e+00,43.97997427498922
32,330,2.53617310436825738e+00,3.36735265480658619e+00,45.34549823899579
33,340,2.53617310436825738e+00,3.32239208309719070e+00,46.704479191001155
34,350,2.53617310436825738e+00,2.81534214024780072e+00,48.08517830100027
35,360,2.39793548595558104e+00,2.39793548595558104e+00,49.458071977001964
36,370,2.39793548595558104e+00,2.44052013806893120e+00,50.84193896000215
37,380,2.39793548595558104e+00,3.42532817213914331e+00,52.201175466994755
38,390,2.39793548595558104e+00,2.91120171805749806e+00,53.56607367200195
39,400,2.39793548595558104e+00,3.13712276658541755e+00,54.92929542099591
40,410,2.39793548595558104e+00,3.15802119267171477e+00,56.29227213199192
41,420,2.39793548595558104e+00,2.87870608658184723e+00,57.66286579899315
42,430,2.39793548595558104e+00,2.58538308046528265e+00,59.024230429000454
43,440,2.39793548595558104e+00,2.69839561811864970e+00,60.393081713002175
44,450,2.39793548595558104e+00,2.55647181784303301e+00,61.761554817989236
45,460,2.39793548595558104e+00,2.40562169211390797e+00,63.13999689799675
46,470,2.32267670376496493e+00,2.32267670376496493e+00,64.50476440599596
47,480,2.32267670376496493e+00,2.64242987203875135e+00,65.86437482899055
48,490,2.32267670376496493e+00,2.39604541513240177e+00,67.22341462199984
49,500,1.41749376471488908e+00,1.41749376471488908e+00,68.59186186299485
50,510,1.41749376471488908e+00,1.94732195251019258e+00,69.9761443539901
51,520,1.41749376471488908e+00,1.42102124207018510e+00,71.3708956969931
52,530,1.14410475788907839e+00,1.14410475788907839e+00,72.74577417899854
53,540,1.14410475788907839e+00,1.67304909359116238e+00,74.12181031799992
54,550,1.14410475788907839e+00,1.85549499642935745e+00,75.50692381800036
55,560,8.58789673165966105e-01,8.58789673165966105e-01,76.88031807099469
56,570,8.58789673165966105e-01,1.96377516354967740e+00,78.27506235799228
57,580,8.58789673165966105e-01,2.59403187470221974e+00,79.67684181399818
58,590,8.58789673165966105e-01,3.15428680654389115e+00,81.06906305698794
59,600,8.58789673165966105e-01,2.70496916523507158e+00,82.4735958599922
60,610,8.58789673165966105e-01,1.95105600600782769e+00,83.85021055699326
61,620,8.58789673165966105e-01,1.05958540894041087e+00,85.23265143900062
62,630,8.58789673165966105e-01,1.72933943134526080e+00,86.59618016699096
63,640,8.04361632154718009e-01,8.04361632154718009e-01,87.97165324799425
64,650,8.04361632154718009e-01,1.71781730074746020e+00,89.34453711399692
65,660,8.04361632154718009e-01,1.18023776806672664e+00,90.720626394992
66,670,8.04361632154718009e-01,8.87228948338687373e-01,92.10064719698858
67,680,5.26733704459125818e-01,5.26733704459125818e-01,93.47364410800219
68,690,5.26733704459125818e-01,8.59629797863145528e-01,94.84847876199638
69,700,5.26733704459125818e-01,6.71410093080893167e-01,96.22689909600012
70,710,5.26733704459125818e-01,8.92839274224815793e-01,97.61426084498817
71,720,5.26733704459125818e-01,9.65496160863911657e-01,99.01764163599
72,730,5.26733704459125818e-01,5.96009758599222450e-01,100.40687387700018
73,740,4.18646410617757703e-01,4.18646410617757703e-01,101.80026007199194
74,750,4.18646410617757703e-01,4.96582458138167593e-01,103.19053410099878
75,760,2.69965720457625569e-01,2.69965720457625569e-01,104.58494450998842
76,770,2.69965720457625569e-01,5.29597175994930724e-01,105.97772589098895
77,780,2.69965720457625569e-01,3.47555807620336610e-01,107.3640412449895
78,790,2.69965720457625569e-01,4.03964765204004594e-01,108.74761424498865
79,800,2.69965720457625569e-01,4.45124958985126551e-01,110.13271243700001
80,810,2.02230019058196070e-01,2.02230019058196070e-01,111.51312477799365
81,820,2.02230019058196070e-01,3.31423926210210607e-01,112.91380250899238
82,830,2.02230019058196070e-01,3.14325616498428440e-01,114.31492370300111
83,840,1.35033959802193848e-01,1.35033959802193848e-01,115.70851521399163
84,850,1.31181350911203143e-01,1.31181350911203143e-01,117.09443748099147
85,860,1.31181350911203143e-01,1.81911873398426016e-01,118.48017412699119
