"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.44229778740424401e+05,1.44229778740424401e+05,1.3920094939967385
1,20,1.10882837500535039e+05,1.10882837500535039e+05,2.7794230849976884
2,30,9.24868024365749880e+04,9.24868024365749880e+04,4.165461160009727
3,40,5.87677539103016243e+04,5.87677539103016243e+04,5.559284552000463
4,50,4.74623968044472349e+04,4.74623968044472349e+04,6.941694446999463
5,60,3.58444975443769581e+04,3.58444975443769581e+04,8.320107334002387
6,70,2.49435336239982098e+04,2.49435336239982098e+04,9.70170797299943
7,80,2.30858077772409160e+04,2.30858077772409160e+04,11.085780894005438
8,90,1.65780217939016184e+04,1.65780217939016184e+04,12.46407524200913
9,100,1.21493907746997975e+04,1.21493907746997975e+04,13.838554153000587
10,110,7.74067435276899596e+03,7.74067435276899596e+03,15.219161867004004
11,120,6.22237921578141595e+03,6.22237921578141595e+03,16.586145047011087
12,130,3.64448987516780107e+03,3.64448987516780107e+03,17.955657778002205
13,140,2.81330319550132026e+03,2.81330319550132026e+03,19.330052258999785
14,150,2.36386416516105555e+03,2.36386416516105555e+03,20.686524263001047
15,159,9.86822462944213157e+02,9.86822462944213157e+02,21.921488524996676
16,169,5.61060976301180176e+02,5.61060976301180176e+02,23.290907729009632
17,176,5.61060976301180176e+02,6.10387868377198856e+02,24.2453490600019
18,182,3.03501652409412998e+02,3.03501652409412998e+02,25.055061386010493
19,192,2.06539153150438096e+02,2.06539153150438096e+02,26.397024924008292
20,201,1.11177615047055426e+02,1.11177615047055426e+02,27.605413965007756
21,211,2.56129109476518479e+01,2.56129109476518479e+01,28.934155312002986
22,220,2.39699024083924286e+01,2.39699024083924286e+01,30.130204437009525
23,230,7.11743497822336657e+00,7.11743497822336657e+00,31.462309305003146
24,240,7.11743497822336657e+00,9.27715431108473787e+00,32.78200349499821
25,250,3.21277208300789319e+00,3.21277208300789319e+00,34.115498661005404
26,259,3.21277208300789319e+00,4.12883779870270917e+00,35.31939551999676
27,269,2.10140434367312867e+00,2.10140434367312867e+00,36.64409604499815
28,279,2.10140434367312867e+00,3.16310391672578861e+00,37.9680881289969
29,287,2.10140434367312867e+00,3.14859794033497797e+00,39.023582021996845
30,296,1.60346458668289604e+00,1.60346458668289604e+00,40.214165628000046
31,305,1.60346458668289604e+00,3.05304807585655258e+00,41.405899439007044
32,315,1.60346458668289604e+00,2.77713466532333930e+00,42.74453835299937
33,324,1.60346458668289604e+00,2.58901511175464805e+00,43.942796572999214
34,334,1.60346458668289604e+00,1.93927499678723136e+00,45.264582518007956
35,344,1.60346458668289604e+00,1.93549205791006629e+00,46.581288069006405
36,354,1.60346458668289604e+00,1.91665457201397804e+00,47.90324043500004
37,364,1.60346458668289604e+00,2.03302923822119475e+00,49.224165984996944
38,374,1.60346458668289604e+00,2.46304711920211794e+00,50.55774124500749
39,384,1.60346458668289604e+00,2.46138405970219631e+00,51.888490148005076
40,394,1.60346458668289604e+00,1.95206567973711964e+00,53.220611395998276
41,404,1.60346458668289604e+00,1.85502767190600482e+00,54.55884925600549
42,414,1.60346458668289604e+00,1.70304733788699214e+00,55.88890654100396
43,424,1.51552493206180117e+00,1.51552493206180117e+00,57.22006135300035
44,434,1.51552493206180117e+00,1.54707659222673577e+00,58.55035980101093
45,444,1.51552493206180117e+00,1.58386815953641524e+00,59.87717884899757
46,454,1.51315194233566208e+00,1.51315194233566208e+00,61.20355031300278
