"Iter.","Eval.","Best","Current","Time m:s"
0,3,7.71632704816377384e+01,7.71632704816377384e+01,0.4206788779993076
1,10,7.37835202723972543e+01,7.37835202723972543e+01,1.3923123379936442
2,17,4.74412285454004063e+01,4.74412285454004063e+01,2.3534148369944887
3,23,2.49861106772865327e+01,2.49861106772865327e+01,3.1854576359910425
4,32,1.20683874435428091e+01,1.20683874435428091e+01,4.4257081969990395
5,40,7.65490966187435440e+00,7.65490966187435440e+00,5.5297030189976795
6,46,7.65490966187435440e+00,9.03139141652780175e+00,6.3602312589937355
7,55,6.68934040603159730e+00,6.68934040603159730e+00,7.5957001309870975
8,64,5.86617094823475682e+00,5.86617094823475682e+00,8.828123129991582
9,71,5.86617094823475682e+00,6.17215219122429648e+00,9.791878767995513
10,80,5.86617094823475682e+00,5.87580543987957338e+00,11.021683361992473
11,85,5.86617094823475682e+00,5.98267777599291595e+00,11.70862781399046
12,94,5.86617094823475682e+00,5.99606072691319625e+00,12.948231369999121
13,102,5.63334602545271235e+00,5.63334602545271235e+00,14.050484119987232
14,112,5.63334602545271235e+00,5.77206135335444070e+00,15.421896458996343
15,122,5.61807778076319675e+00,5.61807778076319675e+00,16.794553619998624
16,131,5.61807778076319675e+00,5.62194754387229079e+00,18.02407730599225
17,141,5.21890976144657692e+00,5.21890976144657692e+00,19.401623910991475
18,151,5.04893852194899750e+00,5.04893852194899750e+00,20.77954646499711
19,160,4.97439090399411832e+00,4.97439090399411832e+00,22.014746752000065
20,170,4.84764527166258929e+00,4.84764527166258929e+00,23.393790838992572
21,180,4.84764527166258929e+00,4.86495857845225999e+00,24.758503228993504
22,187,4.84764527166258929e+00,4.88461139787832987e+00,25.723101454001153
23,192,4.84764527166258929e+00,4.93621221228830009e+00,26.407701793999877
24,201,4.84023277698891707e+00,4.84023277698891707e+00,27.637407410991727
25,210,4.75496042306684341e+00,4.75496042306684341e+00,28.86369550699601
26,218,4.48609026605241112e+00,4.48609026605241112e+00,29.960941525991075
27,223,4.45413267102164578e+00,4.45413267102164578e+00,30.645747225993546
28,232,3.74379708648996568e+00,3.74379708648996568e+00,31.877791788996547
29,240,2.08212260439241881e+00,2.08212260439241881e+00,32.97487566099153
30,249,1.44024122129235432e+00,1.44024122129235432e+00,34.20744140299212
31,257,1.44024122129235432e+00,1.82813680270582934e+00,35.305690966997645
32,265,1.43899880732986807e+00,1.43899880732986807e+00,36.39994885800115
33,272,1.43899880732986807e+00,1.90915885543161301e+00,37.3568557289982
34,280,1.43899880732986807e+00,1.92756697094625484e+00,38.44665357199847
35,288,1.43899880732986807e+00,2.34986839582329754e+00,39.53760219599644
36,296,1.43899880732986807e+00,1.85121279928854499e+00,40.63238254698808
37,303,1.43899880732986807e+00,1.50595431727450624e+00,41.60133306498756
38,311,1.43899880732986807e+00,1.60467211758251738e+00,42.70278704298835
39,316,1.43899880732986807e+00,1.58401005377105930e+00,43.38534801900096
40,326,1.02213198722195475e+00,1.02213198722195475e+00,44.74269758799346
41,333,1.02213198722195475e+00,1.31547889067792378e+00,45.705269327998394
42,340,1.02213198722195475e+00,1.87245879316847996e+00,46.6719295399962
43,350,1.02213198722195475e+00,1.19823535957909777e+00,48.05143514099473
44,360,1.02213198722195475e+00,1.84131214111345387e+00,49.41648421199352
45,370,1.02213198722195475e+00,2.00989987949042614e+00,50.79159795898886
46,380,1.02213198722195475e+00,1.85390561037403856e+00,52.144430471991654
47,390,1.02213198722195475e+00,1.24517855170282288e+00,53.5147454909893
48,400,1.02213198722195475e+00,1.22717109721354767e+00,54.873808828997426
