"Iter.","Eval.","Best","Current","Time m:s"
0,10,5.82190358967673887e+02,5.82190358967673887e+02,1.4036600579856895
1,20,1.18422782084319337e+02,1.18422782084319337e+02,2.7851458759978414
2,30,6.67969036635161473e+01,6.67969036635161473e+01,4.173856328998227
3,40,5.76692970978741659e+00,5.76692970978741659e+00,5.583997321984498
4,50,5.76692970978741659e+00,1.35263689605844544e+01,6.970724469982088
5,60,3.13906479854951215e+00,3.13906479854951215e+00,8.34572999397642
6,70,2.82794692039179241e+00,2.82794692039179241e+00,9.738246873981552
7,80,2.82794692039179241e+00,3.19506477203945760e+00,11.133142516977387
8,90,2.82794692039179241e+00,3.83166929696573799e+00,12.51385729399044
9,100,2.82794692039179241e+00,2.90992034962344315e+00,13.905893132992787
10,110,2.82794692039179241e+00,5.70504110059253211e+00,15.293339660973288
11,120,2.82794692039179241e+00,3.36114020619877385e+00,16.670040893979603
12,130,2.82794692039179241e+00,3.62987452372942521e+00,18.069578663998982
13,140,2.82794692039179241e+00,4.64202869292926668e+00,19.47961625197786
14,150,2.82794692039179241e+00,3.86435474473575447e+00,20.851986820984166
15,160,2.82794692039179241e+00,3.83899812255517991e+00,22.25917111997842
16,170,2.82794692039179241e+00,3.51238437670989834e+00,23.633246111974586
17,180,2.82794692039179241e+00,4.09555222840896249e+00,24.997310241975356
18,190,2.82794692039179241e+00,3.36398396815667988e+00,26.376959485991392
19,200,2.46481576752277531e+00,2.46481576752277531e+00,27.759042090998264
20,210,2.24527555424807801e+00,2.24527555424807801e+00,29.153720402973704
21,220,2.24527555424807801e+00,4.21447394794515784e+00,30.538262138987193
22,230,2.24527555424807801e+00,3.98073147983423814e+00,31.917535100976238
23,240,2.24527555424807801e+00,3.32755630604626429e+00,33.29885030098376
24,250,2.24527555424807801e+00,3.28484174010231156e+00,34.67997974899481
25,260,2.24527555424807801e+00,2.96159348581860771e+00,36.059608521987684
26,270,2.24527555424807801e+00,2.93170859715421273e+00,37.4423537979892
27,280,2.24527555424807801e+00,2.97564255413020051e+00,38.82067906597513
28,290,2.24527555424807801e+00,2.99594418853173838e+00,40.2205726839893
29,300,2.24527555424807801e+00,2.31862091231660550e+00,41.608963926992146
30,310,2.24527555424807801e+00,3.11603502202541360e+00,43.00039443699643
31,320,2.24527555424807801e+00,3.05715053372989765e+00,44.407119768991834
32,330,2.24527555424807801e+00,4.50029072278441511e+00,45.78748648497276
