"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.84264641574052803e+03,1.84264641574052803e+03,1.4872757990087848
1,20,9.88806649039079133e+01,9.88806649039079133e+01,2.9159660839941353
2,30,5.56649915553962682e+00,5.56649915553962682e+00,4.299598165001953
3,40,5.56649915553962682e+00,6.31729694463696845e+00,5.66916196999955
4,50,3.07873759647579615e+00,3.07873759647579615e+00,7.048670402989956
5,60,3.07873759647579615e+00,7.21627319189532024e+00,8.43564738400164
6,70,2.59042581446496634e+00,2.59042581446496634e+00,9.806655621010577
7,80,2.59042581446496634e+00,5.29730048870795223e+00,11.169429928995669
8,90,2.59042581446496634e+00,4.68549296743823263e+00,12.516960837994702
9,100,2.59042581446496634e+00,3.13823151523230948e+00,13.878498031990603
10,110,2.59042581446496634e+00,3.27529040653749215e+00,15.249039841000922
11,120,2.59042581446496634e+00,2.65625131076329835e+00,16.629057181999087
12,130,2.59042581446496634e+00,2.76709511267518060e+00,18.000788301986177
13,140,2.59042581446496634e+00,2.81302814179788552e+00,19.380150846991455
14,150,2.59042581446496634e+00,3.16838249984842601e+00,20.75109198698192
15,160,2.59042581446496634e+00,4.33945795783208865e+00,22.118739074998302
16,170,2.59042581446496634e+00,4.24856787244537326e+00,23.47955468200962
17,180,2.59042581446496634e+00,4.41818189057431621e+00,24.851599504007027
18,190,2.59042581446496634e+00,3.60014058529723213e+00,26.21827532199677
19,200,2.59042581446496634e+00,3.44017228227480709e+00,27.601765094004804
20,210,2.59042581446496634e+00,3.07296812964058264e+00,28.98083965200931
21,220,2.59042581446496634e+00,2.73336368677302399e+00,30.34926983100013
22,230,2.19357515434720707e+00,2.19357515434720707e+00,31.71733334500459
23,240,2.19357515434720707e+00,3.33058185765804948e+00,33.087458093999885
24,250,2.19357515434720707e+00,3.53360064421439501e+00,34.45056241200655
25,260,2.14923290184371885e+00,2.14923290184371885e+00,35.81460118800169
26,270,2.14923290184371885e+00,2.71913845894361073e+00,37.18058740400011
27,280,2.14923290184371885e+00,2.25217422664850098e+00,38.53868366999086
28,290,2.14923290184371885e+00,2.52847683135369516e+00,39.89807028300129
29,300,2.14923290184371885e+00,2.50593272465602546e+00,41.256399158010026
30,310,2.14923290184371885e+00,2.20516946566687189e+00,42.660090216988465
31,320,2.14923290184371885e+00,2.33965280224669936e+00,44.0677616870089
32,330,2.14923290184371885e+00,2.23409315301375910e+00,45.44046630698722
33,340,2.14923290184371885e+00,2.30261244069673943e+00,46.7971067049948
34,350,2.14923290184371885e+00,2.36500501315112244e+00,48.163836200983496
35,360,1.91694226028031633e+00,1.91694226028031633e+00,49.51903939398471
36,370,1.75957879575945464e+00,1.75957879575945464e+00,50.87420560899773
37,380,1.75957879575945464e+00,1.91692510419488249e+00,52.235402755992254
38,390,1.75957879575945464e+00,1.78755636813986074e+00,53.58350622400758
39,400,1.75957879575945464e+00,2.31670510868539425e+00,54.940133014984895
40,410,1.75957879575945464e+00,2.06814837201912916e+00,56.299618216988165
41,420,1.75957879575945464e+00,2.15080829356483472e+00,57.66444872098509
42,430,1.69716462700511861e+00,1.69716462700511861e+00,59.02360925098765
43,440,1.62020292689456835e+00,1.62020292689456835e+00,60.380077148991404
44,450,1.62020292689456835e+00,1.69404080474828245e+00,61.722747285995865
45,460,1.53125224209377619e+00,1.53125224209377619e+00,63.06926953198854
46,470,1.50527343845897565e+00,1.50527343845897565e+00,64.42610890499782
47,480,1.49989337026076552e+00,1.49989337026076552e+00,65.78658282698598
48,490,1.30519568315478884e+00,1.30519568315478884e+00,67.14567159599392
49,500,1.18346467020345125e+00,1.18346467020345125e+00,68.49734258899116
50,510,1.08395375726501331e+00,1.08395375726501331e+00,69.84604119099095
51,520,1.08315403979761515e+00,1.08315403979761515e+00,71.20717031799722
52,530,1.08315403979761515e+00,1.20776602985158732e+00,72.59664091299055
53,540,9.61797779353471993e-01,9.61797779353471993e-01,73.97003556400887
54,550,8.55035717415011831e-01,8.55035717415011831e-01,75.33858281400171
55,560,8.55035717415011831e-01,8.94246866645466376e-01,76.69885165299638
56,570,6.22285862183553529e-01,6.22285862183553529e-01,78.06537428600132
57,580,6.22285862183553529e-01,7.95059853420756135e-01,79.44035957899177
58,590,6.22285862183553529e-01,7.64014952117669899e-01,80.81194672899437
