"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.52564792574696249e+01,1.52564792574696249e+01,1.372277546004625
1,20,1.52564792574696249e+01,9.50332542808365247e+02,2.7404635029961355
2,30,6.97572708665689500e+00,6.97572708665689500e+00,4.0934632800053805
3,40,6.97572708665689500e+00,1.06448999377061995e+01,5.454080836992944
4,50,5.80262091293548110e+00,5.80262091293548110e+00,6.799393533990951
5,60,5.80262091293548110e+00,6.47806081205477291e+00,8.15171038301196
6,70,3.21500377553436456e+00,3.21500377553436456e+00,9.502193382009864
7,80,3.21500377553436456e+00,3.64567985018751406e+00,10.850818001985317
8,90,3.21500377553436456e+00,3.42935720980357805e+00,12.205715446005343
9,100,3.21500377553436456e+00,4.67149249252252030e+00,13.556710531993303
10,110,3.21500377553436456e+00,3.45049603551764550e+00,14.927538326999638
11,120,2.85264505440481742e+00,2.85264505440481742e+00,16.29139454101096
12,130,2.85264505440481742e+00,3.21209757301939414e+00,17.652614519000053
13,140,2.81394381281404860e+00,2.81394381281404860e+00,19.011598826007685
14,150,2.81394381281404860e+00,3.11354228763137586e+00,20.37575709700468
15,160,2.81394381281404860e+00,3.34143548156197712e+00,21.736315113987075
16,170,2.81394381281404860e+00,3.41395324580365500e+00,23.09570414898917
17,180,1.84062423496670036e+00,1.84062423496670036e+00,24.45534224700532
18,190,1.84062423496670036e+00,3.06287327541198140e+00,25.813937277998775
19,200,1.84062423496670036e+00,2.38406723941363774e+00,27.178371448011603
20,210,1.84062423496670036e+00,2.55128691199816737e+00,28.547336921998067
21,220,1.84062423496670036e+00,2.53820827586720998e+00,29.9144070080074
22,230,1.84062423496670036e+00,2.85846218109153893e+00,31.297559697006363
23,240,1.84062423496670036e+00,1.95860914160571964e+00,32.642381442012265
24,250,1.84062423496670036e+00,2.53968027609772529e+00,34.002056778990664
25,260,1.59945141531861812e+00,1.59945141531861812e+00,35.359252486989135
26,270,1.59945141531861812e+00,1.70831579021724722e+00,36.708484289993066
27,280,1.15867364063311218e+00,1.15867364063311218e+00,38.067814267007634
28,290,1.15867364063311218e+00,1.33625371658057834e+00,39.43329184700269
29,300,1.15867364063311218e+00,2.21013355016947033e+00,40.81010488799075
