"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.43807529236947099e+05,1.43807529236947099e+05,1.36365900200326
1,20,1.17860222689851653e+05,1.17860222689851653e+05,2.7258578239998315
2,30,1.13129988820528059e+05,1.13129988820528059e+05,4.087292235009954
3,40,9.22841729388855456e+04,9.22841729388855456e+04,5.457159163997858
4,50,7.84973612089055678e+04,7.84973612089055678e+04,6.825064525997732
5,60,5.97678055242463670e+04,5.97678055242463670e+04,8.177525375998812
6,70,4.65489149686046512e+04,4.65489149686046512e+04,9.533107319002738
7,79,3.04982022347119673e+04,3.04982022347119673e+04,10.754857653999352
8,89,2.03740201961108469e+04,2.03740201961108469e+04,12.124035619999631
9,96,1.71714246647019936e+04,1.71714246647019936e+04,13.084636548010167
10,106,1.28953975501627101e+04,1.28953975501627101e+04,14.45990374199755
11,115,1.01919348820714622e+04,1.01919348820714622e+04,15.680094766998081
12,124,7.88911915893560581e+03,7.88911915893560581e+03,16.901019170007203
13,131,4.10605247202444480e+03,4.10605247202444480e+03,17.853467681998154
14,140,3.26885606148513898e+03,3.26885606148513898e+03,19.078107697001542
15,149,2.80228291386279943e+03,2.80228291386279943e+03,20.301828169001965
16,159,1.13029076787742815e+03,1.13029076787742815e+03,21.683144727998297
17,169,3.08802565831518962e+02,3.08802565831518962e+02,23.03492998200818
18,178,3.08802565831518962e+02,3.48445205116815998e+02,24.247389048003242
19,187,1.45109530005807329e+02,1.45109530005807329e+02,25.461249305997626
20,196,1.16548095822637819e+02,1.16548095822637819e+02,26.691315981006483
21,203,3.31710288423960620e+01,3.31710288423960620e+01,27.658411748008803
22,209,2.19361991052163141e+01,2.19361991052163141e+01,28.469733397010714
23,214,1.15317883083804027e+01,1.15317883083804027e+01,29.139669217998744
24,222,6.37890462760854948e+00,6.37890462760854948e+00,30.214259059997858
25,230,6.07295036451244030e+00,6.07295036451244030e+00,31.286750533006852
26,240,5.41628026534732587e+00,5.41628026534732587e+00,32.62181979100569
27,249,4.23786664649185507e+00,4.23786664649185507e+00,33.813973044001614
28,257,2.61037157449224999e+00,2.61037157449224999e+00,34.862753570007044
29,266,2.38012151739293021e+00,2.38012151739293021e+00,36.040951996008516
30,276,2.20067152170138236e+00,2.20067152170138236e+00,37.366594682011055
31,286,1.62844865931726357e+00,1.62844865931726357e+00,38.687595597002655
32,296,1.62844865931726357e+00,2.30208915029081940e+00,40.00571693399979
33,306,1.62844865931726357e+00,2.53490934232446685e+00,41.3217109440011
34,316,1.62844865931726357e+00,2.17957381101225733e+00,42.637394226010656
35,326,1.62844865931726357e+00,2.18172973607273457e+00,43.953414517003694
36,336,1.62844865931726357e+00,2.20524962236798716e+00,45.272500014005345
37,346,1.62844865931726357e+00,2.23602344106435647e+00,46.58329831701121
38,356,1.62844865931726357e+00,2.03135581944322174e+00,47.906758762008394
39,366,1.62844865931726357e+00,1.75374112486218969e+00,49.22811492600886
40,376,1.62844865931726357e+00,2.07415128382464431e+00,50.56255759000487
41,386,1.62844865931726357e+00,1.83473219915023678e+00,51.90253538900288
42,396,1.62844865931726357e+00,2.17232296741872233e+00,53.21081896900432
43,406,1.62844865931726357e+00,1.82886279045750744e+00,54.53168566800014
44,416,1.62844865931726357e+00,1.72269729936076055e+00,55.848389339007554
45,426,1.62844865931726357e+00,1.63781922148227421e+00,57.16353464999702
46,436,1.17388506421919558e+00,1.17388506421919558e+00,58.479341569007374
47,446,1.17388506421919558e+00,1.26447161352542170e+00,59.7964084569976
48,456,9.97098518290082114e-01,9.97098518290082114e-01,61.11600006200024
49,466,9.97098518290082114e-01,1.10931717337307201e+00,62.43631198500225
50,476,9.97098518290082114e-01,1.27111206450135139e+00,63.7475628980028
51,486,8.99041906294182902e-01,8.99041906294182902e-01,65.05921286500234
52,496,8.99041906294182902e-01,1.04694371702417799e+00,66.36911502800649
53,506,7.83109174199944524e-01,7.83109174199944524e-01,67.67706962900411
54,516,3.09852042030382135e-01,3.09852042030382135e-01,68.98835191399849
55,526,3.09852042030382135e-01,6.17248784225868929e-01,70.2996908339992
56,536,3.09852042030382135e-01,4.27152009259474330e-01,71.6170918350108
57,546,3.09852042030382135e-01,5.86649822918602681e-01,72.95061758600059
58,556,3.09852042030382135e-01,4.48875826413558665e-01,74.28373159300827
59,566,3.09852042030382135e-01,7.08606397528609100e-01,75.61517092199938
60,576,3.09852042030382135e-01,8.15813580681553407e-01,76.93904758201097
61,586,3.09852042030382135e-01,3.99949730997975761e-01,78.26853598099842
62,596,3.09852042030382135e-01,3.70324032758896637e-01,79.58423110900912
63,606,3.09852042030382135e-01,3.66798944795325044e-01,80.90574746200582
64,616,3.09852042030382135e-01,3.63674236905454584e-01,82.2287286510109
65,626,2.51976164312517237e-01,2.51976164312517237e-01,83.54789834300755
66,636,2.51976164312517237e-01,2.68556688942221344e-01,84.89728022100462
67,646,2.51976164312517237e-01,3.36247956519878877e-01,86.21880862899707
68,656,1.76527529160863145e-01,1.76527529160863145e-01,87.54601004900178
69,666,1.76527529160863145e-01,1.80977205758454690e-01,88.87183943700802
70,676,5.29153929694876138e-02,5.29153929694876138e-02,90.18823032300861
