"Iter.","Eval.","Best","Current","Time m:s"
0,10,5.91920566868740843e+03,5.91920566868740843e+03,1.4168932239990681
1,20,3.36405962843433645e+03,3.36405962843433645e+03,2.8200875160109717
2,30,8.37719001295974408e+02,8.37719001295974408e+02,4.2061477250099415
3,40,1.01607646472446035e+02,1.01607646472446035e+02,5.601687988004414
4,50,2.40046518793723465e+01,2.40046518793723465e+01,6.989890277007362
5,60,2.40046518793723465e+01,5.34275862918138500e+02,8.387611940008355
6,70,9.27868325502593549e+00,9.27868325502593549e+00,9.762310762002016
7,80,4.23319576420427701e+00,4.23319576420427701e+00,11.13107723199937
8,90,1.91824866847452169e+00,1.91824866847452169e+00,12.516700052001397
9,100,1.91824866847452169e+00,2.56400012998445392e+00,13.886807165006758
10,110,1.91824866847452169e+00,4.30599794482507559e+00,15.26142390401219
11,120,1.91824866847452169e+00,2.46400628855024451e+00,16.694461999009945
12,130,1.91824866847452169e+00,3.09677241010370130e+00,18.074988553998992
13,140,1.91824866847452169e+00,4.13940058689460866e+00,19.44152235200454
14,150,1.91824866847452169e+00,2.64949222091234571e+00,20.790882877001422
15,160,1.91824866847452169e+00,2.63969956253779836e+00,22.15623660600977
16,170,1.91824866847452169e+00,2.78982799199334863e+00,23.52835606300505
17,180,1.91824866847452169e+00,2.66916112281938611e+00,24.901598741009366
18,190,1.91824866847452169e+00,2.64214970915230074e+00,26.275967612004024
19,200,1.91824866847452169e+00,2.75941142015583107e+00,27.65177704000962
20,210,1.88341494485881045e+00,1.88341494485881045e+00,29.03005530500377
21,220,1.88341494485881045e+00,2.95284331493733943e+00,30.410257007999462
22,230,1.88341494485881045e+00,2.50567467091873253e+00,31.777749988003052
23,240,1.88341494485881045e+00,2.73294885677532085e+00,33.1420346750092
24,250,1.88341494485881045e+00,2.89071456012736405e+00,34.5174404970021
25,260,1.88341494485881045e+00,3.30046075484908785e+00,35.890095795999514
26,270,1.88341494485881045e+00,2.44609758424872537e+00,37.26750292100769
27,280,1.88341494485881045e+00,2.81958361710793382e+00,38.65277547000733
28,290,1.88341494485881045e+00,2.67354275089942162e+00,40.04286822100403
