"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.96212865703211037e+03,1.96212865703211037e+03,1.4110123889986426
1,20,1.55958283972790817e+01,1.55958283972790817e+01,2.788768077007262
2,30,1.55958283972790817e+01,1.77486870848955135e+02,4.166485075984383
3,40,1.55958283972790817e+01,3.01095631679006850e+01,5.552496308984701
4,50,1.38250974314183548e+01,1.38250974314183548e+01,6.934675369004253
5,60,1.38250974314183548e+01,1.66164278315925387e+01,8.330263257987099
6,70,2.37726041538497945e+00,2.37726041538497945e+00,9.716307695984142
7,80,2.37726041538497945e+00,2.41024267028439105e+01,11.103927136980928
8,90,2.37726041538497945e+00,4.47448567821528798e+00,12.494828498980496
9,100,2.37726041538497945e+00,5.33257558281528876e+00,13.865122532995883
10,110,2.37726041538497945e+00,4.54374642389505290e+00,15.236364123993553
11,120,2.37726041538497945e+00,3.03515982578247590e+00,16.606541521003237
12,130,2.37726041538497945e+00,3.47618084793506466e+00,17.976932438003132
13,140,2.37726041538497945e+00,4.31731619529695987e+00,19.349057557992637
14,150,2.37726041538497945e+00,2.48892399848549362e+00,20.735838105989387
15,160,2.25077944083830594e+00,2.25077944083830594e+00,22.122658403008245
16,170,2.25077944083830594e+00,3.26506843631021493e+00,23.516513040987775
17,180,2.25077944083830594e+00,2.44355338287710033e+00,24.906043202005094
18,190,1.95452817376174282e+00,1.95452817376174282e+00,26.300996381993173
19,200,1.95452817376174282e+00,2.88712314899669931e+00,27.721656471985625
20,210,1.93432720822938542e+00,1.93432720822938542e+00,29.126595718000317
21,220,1.93432720822938542e+00,2.08835952546024428e+00,30.51637143100379
22,230,1.17490915059812995e+00,1.17490915059812995e+00,31.902070184994955
23,240,1.17490915059812995e+00,1.34993156974300677e+00,33.29578821299947
24,250,1.17490915059812995e+00,1.57449265353117118e+00,34.68252810498234
25,260,1.17490915059812995e+00,2.12977069349761328e+00,36.07662704700488
26,270,7.90746229508580201e-01,7.90746229508580201e-01,37.46363885598839
27,280,7.90746229508580201e-01,1.64192324395922351e+00,38.85044893698068
28,290,7.90746229508580201e-01,1.58245880617799339e+00,40.22687049699016
29,300,7.61313421006554969e-01,7.61313421006554969e-01,41.61722382600419
30,310,7.61313421006554969e-01,8.39108963606743474e-01,43.015195004991256
31,320,7.61313421006554969e-01,8.81941901909710779e-01,44.39447743498022
32,330,7.61313421006554969e-01,1.13189168255043859e+00,45.77288235598826
33,340,7.61313421006554969e-01,9.92688699493632809e-01,47.154581087990664
34,350,7.61313421006554969e-01,1.02208307088629624e+00,48.5377824419993
35,360,7.61313421006554969e-01,7.66253704071458319e-01,49.904012971994234
36,370,7.61313421006554969e-01,7.74631112958120149e-01,51.30197680898709
37,380,6.14283378205943142e-01,6.14283378205943142e-01,52.70710256899474
38,390,4.40478309923221900e-01,4.40478309923221900e-01,54.113508332986385
39,400,4.40478309923221900e-01,7.39256586508048263e-01,55.512687893002294
40,410,3.34271715788345358e-01,3.34271715788345358e-01,56.91860588500276
41,420,2.68878813420941165e-01,2.68878813420941165e-01,58.31148001799011
42,430,2.68878813420941165e-01,3.69375974962101561e-01,59.71956339699682
43,440,2.68878813420941165e-01,3.97973659849584216e-01,61.14480251198984
