"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.23744139046009568e+04,1.23744139046009568e+04,1.3432057930040173
1,20,8.06297959873171658e+03,8.06297959873171658e+03,2.6800122010026826
2,30,5.13606071976323346e+03,5.13606071976323346e+03,4.021597867002129
3,40,2.71859522010366527e+03,2.71859522010366527e+03,5.367978783004219
4,50,1.60257592922818890e+03,1.60257592922818890e+03,6.71460504901188
5,60,5.48253470062261954e+02,5.48253470062261954e+02,8.06251294600952
6,70,4.16048143992346922e+02,4.16048143992346922e+02,9.401442212998518
7,80,2.25014211761136721e+02,2.25014211761136721e+02,10.747326795011759
8,90,1.41441053755766717e+02,1.41441053755766717e+02,12.086902174007264
9,99,2.42173607476305150e+01,2.42173607476305150e+01,13.31347287200333
10,109,2.42173607476305150e+01,6.50000488603493096e+01,14.650500768999336
11,118,2.42173607476305150e+01,5.26750306139734334e+01,15.84202583100705
12,128,1.57379978804107399e+01,1.57379978804107399e+01,17.186422823011526
13,136,1.08959642535644861e+01,1.08959642535644861e+01,18.26027977600461
14,145,4.98643861215312523e+00,4.98643861215312523e+00,19.462299858001643
15,155,4.28632438676918248e+00,4.28632438676918248e+00,20.810973288011155
16,164,2.86411492921418231e+00,2.86411492921418231e+00,22.033714138000505
17,173,2.52509187446278816e+00,2.52509187446278816e+00,23.24803624600463
18,182,2.09045117344009457e+00,2.09045117344009457e+00,24.47251445800066
19,191,2.09045117344009457e+00,3.22638018522823833e+00,25.680459394003265
20,199,2.09045117344009457e+00,2.27278069910774683e+00,26.748764806005056
21,209,1.78541589507605747e+00,1.78541589507605747e+00,28.09104187200137
22,218,1.51032189509245818e+00,1.51032189509245818e+00,29.296408169000642
23,227,1.51032189509245818e+00,1.56652953534147876e+00,30.50435393799853
24,237,1.31272587277631558e+00,1.31272587277631558e+00,31.851777792006033
25,246,1.31272587277631558e+00,1.50759239389489674e+00,33.08419845000026
26,254,1.31272587277631558e+00,1.49257177974936650e+00,34.16926815500483
27,264,1.11650808948415747e+00,1.11650808948415747e+00,35.521665377003956
28,272,1.11650808948415747e+00,2.38571909296576434e+00,36.61017342600098
29,282,1.11650808948415747e+00,1.46314671121912521e+00,37.95828458000324
30,292,1.11650808948415747e+00,1.39977881376710900e+00,39.309091407005326
31,299,1.11650808948415747e+00,1.92859330501187975e+00,40.28995522200421
32,309,1.11650808948415747e+00,1.68201573840049545e+00,41.64484973900835
33,316,1.11650808948415747e+00,1.73337349377808048e+00,42.59988993901061
34,326,1.11650808948415747e+00,1.38014653162821221e+00,43.95763283300039
35,334,1.11650808948415747e+00,1.74301522200205228e+00,45.0334777340031
36,343,1.11650808948415747e+00,1.32936839941740170e+00,46.247686381000676
37,351,1.11650808948415747e+00,1.35095805616037934e+00,47.330554027008475
38,361,1.11650808948415747e+00,1.29980781978174620e+00,48.68968199500523
39,371,1.11650808948415747e+00,1.40192975639581330e+00,50.04277117201127
40,381,1.11650808948415747e+00,1.32946458920225208e+00,51.394465649005724
41,391,1.11650808948415747e+00,1.43473837657731340e+00,52.73249200700957
42,401,1.11650808948415747e+00,1.33524881945386831e+00,54.07985065301182
43,410,1.11650808948415747e+00,1.35438919175603090e+00,55.2844452450081
44,420,1.11650808948415747e+00,1.24959742539749530e+00,56.681209624002804
45,430,1.11650808948415747e+00,1.27536302111399058e+00,58.01997330501035
46,440,1.11650808948415747e+00,1.20665542569156470e+00,59.36542147801083
47,450,1.11650808948415747e+00,1.15051244078422621e+00,60.71916689899808
48,460,1.11650808948415747e+00,1.15481973451877762e+00,62.08146847000171
49,470,1.11650808948415747e+00,1.19178938056268469e+00,63.43633783599944
50,480,1.08969602929064169e+00,1.08969602929064169e+00,64.78634877799777
51,490,1.08969602929064169e+00,1.09023553328576361e+00,66.12820380400808
52,500,1.08969602929064169e+00,1.14437402339991956e+00,67.48356590000913
53,510,1.08969602929064169e+00,1.09793092644391543e+00,68.82733600800566
54,520,1.08969602929064169e+00,1.12077468312590534e+00,70.17994560299849
55,530,1.05619928399578211e+00,1.05619928399578211e+00,71.53223937000439
56,540,1.05619928399578211e+00,1.08293572497501844e+00,72.87984236099874
