"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.20356816258890558e+03,1.20356816258890558e+03,1.4104992409993429
1,20,1.47121706261511918e+02,1.47121706261511918e+02,2.8031635810039006
2,30,3.63634102746893095e+00,3.63634102746893095e+00,4.208657251991099
3,40,3.63634102746893095e+00,6.40697919522377735e+00,5.593394672992872
4,50,3.63634102746893095e+00,4.32147168500133017e+00,6.999874266999541
5,60,3.44373560472010265e+00,3.44373560472010265e+00,8.363242305000313
6,70,2.62692849301654707e+00,2.62692849301654707e+00,9.727547451999271
7,80,2.62692849301654707e+00,6.04621296702773492e+00,11.102842035004869
8,90,2.62692849301654707e+00,4.59716340265487666e+00,12.464942267979495
9,100,2.62692849301654707e+00,5.42609642039475393e+00,13.856630914000561
10,110,2.62692849301654707e+00,3.95610560225219121e+00,15.261473758000648
11,120,2.62692849301654707e+00,6.12556403271997674e+00,16.675859120994573
12,130,2.62692849301654707e+00,7.77809254690333329e+00,18.06829608499538
13,140,2.62692849301654707e+00,5.04056819199455397e+00,19.453770214982796
14,150,2.62692849301654707e+00,4.35881765674266752e+00,20.82627230900107
15,160,2.62692849301654707e+00,6.66157833670696764e+00,22.223499101994094
16,170,2.62692849301654707e+00,5.02774867184801888e+00,23.62528191198362
17,180,2.62692849301654707e+00,3.56918951717435018e+00,25.022476537997136
18,190,2.62692849301654707e+00,4.41412091530302142e+00,26.410897851979826
19,200,2.62692849301654707e+00,4.69601181571543957e+00,27.832794869987993
20,210,2.62692849301654707e+00,4.30682033393148433e+00,29.212289557995973
21,220,2.62692849301654707e+00,5.13126175233800907e+00,30.63489361698157
22,230,2.62692849301654707e+00,5.99206839650505074e+00,32.018259365984704
23,240,2.62692849301654707e+00,4.85744172277377295e+00,33.41880154897808
24,250,2.62692849301654707e+00,3.86131718713834848e+00,34.824895155994454
25,260,2.62692849301654707e+00,2.79899321798760736e+00,36.23280899299425
26,270,2.62692849301654707e+00,4.27091634729323832e+00,37.622892213985324
27,280,1.91422844515521495e+00,1.91422844515521495e+00,39.01551168598235
28,290,1.91422844515521495e+00,3.33004259969569283e+00,40.42361925798468
29,300,1.91422844515521495e+00,4.23181924293303169e+00,41.816752949991496
30,310,1.91422844515521495e+00,2.55871774595211354e+00,43.211799354990944
31,320,1.91422844515521495e+00,2.65063253861675996e+00,44.625069119996624
32,330,1.91422844515521495e+00,2.26384725771699857e+00,46.03171194400056
33,340,1.91422844515521495e+00,2.17466968520095438e+00,47.418901098979404
34,350,1.91422844515521495e+00,2.65854757889408511e+00,48.811544925003545
35,360,1.91422844515521495e+00,2.28339187723599935e+00,50.213215526979184
36,370,1.91422844515521495e+00,2.56741782403336538e+00,51.61249784598476
37,380,1.91422844515521495e+00,2.38896482053597703e+00,53.02240336698014
38,390,1.91422844515521495e+00,2.55153507616555109e+00,54.426307355985045
39,400,1.91422844515521495e+00,2.28279382966865718e+00,55.830628872005036
40,410,1.91422844515521495e+00,2.67677672347439977e+00,57.23341968699242
41,420,1.91422844515521495e+00,2.41297157459378475e+00,58.63673161499901
42,430,1.91422844515521495e+00,1.98674439179423046e+00,60.03290187197854
43,440,1.71731635780790071e+00,1.71731635780790071e+00,61.41137612500461
44,450,1.52490939226089317e+00,1.52490939226089317e+00,62.81524639000418
45,460,1.48868882940936809e+00,1.48868882940936809e+00,64.2150753439928
46,470,1.46326481353458382e+00,1.46326481353458382e+00,65.60736691899365
47,480,1.46326481353458382e+00,2.08985496769548185e+00,67.0007241309795
48,490,1.46326481353458382e+00,1.54407764641832701e+00,68.40587008200237
49,500,1.46326481353458382e+00,1.51056240847355450e+00,69.78769533499144
50,510,1.29583570111751767e+00,1.29583570111751767e+00,71.1871797189815
51,520,1.29583570111751767e+00,1.44665551987731744e+00,72.5822249519988
52,530,1.29583570111751767e+00,1.35325015607803700e+00,73.96989451898844
53,540,1.25732668459313945e+00,1.25732668459313945e+00,75.35658675798913
54,550,1.25047445605939722e+00,1.25047445605939722e+00,76.74768666399177
55,560,1.19834675440399452e+00,1.19834675440399452e+00,78.14319823798724
56,570,1.16515609690054700e+00,1.16515609690054700e+00,79.54012878498179
57,580,1.16515609690054700e+00,1.31236370493780519e+00,80.93865064700367
58,590,1.16515609690054700e+00,1.28165556644798118e+00,82.31840855398332
59,600,1.03820654367950693e+00,1.03820654367950693e+00,83.71620394298225
60,610,1.03820654367950693e+00,1.69825137465558385e+00,85.11365118599497
61,620,1.03820654367950693e+00,1.14473094529928887e+00,86.51482419599779
62,630,1.03820654367950693e+00,1.05940458274050631e+00,87.90943684399826
63,640,1.03820654367950693e+00,1.13735292157095236e+00,89.31771595499595
64,650,1.03820654367950693e+00,1.09060327448297922e+00,90.70405457000015
65,660,1.02711315549620319e+00,1.02711315549620319e+00,92.09127804098534
66,670,9.86532505583730956e-01,9.86532505583730956e-01,93.48844446899602
67,680,9.86532505583730956e-01,9.90051420245480873e-01,94.86514547999832
68,690,9.86532505583730956e-01,1.04499842125472364e+00,96.26436622900655
69,700,9.86532505583730956e-01,1.01608510888859671e+00,97.67914408998331
70,710,9.86532505583730956e-01,1.02488435748710849e+00,99.06885883098585
71,720,9.62200016280623904e-01,9.62200016280623904e-01,100.4571522649785
72,730,9.62200016280623904e-01,9.97700538281793614e-01,101.8428666209802
73,740,8.69088060936579088e-01,8.69088060936579088e-01,103.23572019298445
74,750,8.69088060936579088e-01,9.48792781842688449e-01,104.62708010300412
75,760,8.69088060936579088e-01,9.54279749359230878e-01,106.02485643999535
76,770,8.69088060936579088e-01,9.68139349734352561e-01,107.42917662899708
77,780,8.69088060936579088e-01,9.35134131279777181e-01,108.83287656100583
78,790,8.54642417375631624e-01,8.54642417375631624e-01,110.23442538297968
79,800,8.42086607837817747e-01,8.42086607837817747e-01,111.63947648199974
80,810,7.96092054907728497e-01,7.96092054907728497e-01,113.03364616498584
81,820,7.96092054907728497e-01,7.96409470876223269e-01,114.44647405200521
82,830,7.88766476814191875e-01,7.88766476814191875e-01,115.84720045499853
83,840,7.72180253144301831e-01,7.72180253144301831e-01,117.24102655699244
84,850,7.72180253144301831e-01,8.13637464834850999e-01,118.64051908199326
85,860,7.72180253144301831e-01,8.00349596644605477e-01,120.04464502900373
86,870,7.72180253144301831e-01,7.79108375499724559e-01,121.44843159199809
87,880,7.72180253144301831e-01,8.46481111361393035e-01,122.86429419298656
88,890,7.72180253144301831e-01,8.59283693540387805e-01,124.2766535480041
89,900,7.72180253144301831e-01,8.58275115888826656e-01,125.67202723800438
90,910,7.72180253144301831e-01,8.52955888708849419e-01,127.0853415169986
91,920,7.72180253144301831e-01,8.26529099918931309e-01,128.5153123989876
92,930,7.72180253144301831e-01,7.86182853708861318e-01,129.9244788629876
93,940,7.72180253144301831e-01,7.74134682427344956e-01,131.33414575099596
94,950,7.72180253144301831e-01,7.75092704798137633e-01,132.74464430299122
95,960,7.37354656795717434e-01,7.37354656795717434e-01,134.148516457004
96,970,7.19429789876517733e-01,7.19429789876517733e-01,135.56036943697836
97,980,7.19429789876517733e-01,7.29484260939571305e-01,136.9670042329817
98,990,7.16568816637871309e-01,7.16568816637871309e-01,138.3873910039838
99,1000,7.16568816637871309e-01,7.22756458886164466e-01,139.79766422498506
100,1010,6.31458142316017268e-01,6.31458142316017268e-01,141.19778586400207
101,1020,6.31458142316017268e-01,6.37488137343489747e-01,142.59324885200476
102,1030,5.72744714966885726e-01,5.72744714966885726e-01,144.0010824019846
103,1040,5.72744714966885726e-01,5.85781472495805144e-01,145.40389290900202
104,1050,5.17566999789877080e-01,5.17566999789877080e-01,146.8132289389905
105,1060,5.01413178183932717e-01,5.01413178183932717e-01,148.2063676379912
106,1070,3.99846467878088196e-01,3.99846467878088196e-01,149.61510998598533
107,1080,3.96841448773165739e-01,3.96841448773165739e-01,151.0261137969792
108,1090,3.59244910019941521e-01,3.59244910019941521e-01,152.4343514390057
109,1100,3.36273410870199463e-01,3.36273410870199463e-01,153.8485790870036
110,1110,2.96266810484773435e-01,2.96266810484773435e-01,155.26529368999763
111,1120,2.96266810484773435e-01,3.13788029786430112e-01,156.6781499219942
112,1130,2.96266810484773435e-01,3.26180088303617333e-01,158.09422531799646
113,1140,2.96266810484773435e-01,4.15136195136576014e-01,159.50210615599644
114,1150,2.96266810484773435e-01,4.43372768218481095e-01,160.91382721200353
115,1160,2.92105249715897630e-01,2.92105249715897630e-01,162.3252701839956
116,1170,2.92105249715897630e-01,3.86381999160272604e-01,163.73340493999422
117,1180,2.92105249715897630e-01,3.50006534656793433e-01,165.13948855097988
118,1190,2.92105249715897630e-01,3.48375580063403134e-01,166.55052151498967
119,1200,2.92105249715897630e-01,3.18542497864309382e-01,167.95878212098614
120,1210,2.92105249715897630e-01,4.03174889812998039e-01,169.36539041198557
121,1220,2.73206397403748857e-01,2.73206397403748857e-01,170.7884434919979
122,1230,2.54133105645236057e-01,2.54133105645236057e-01,172.1884529129893
123,1240,2.43537292828608365e-01,2.43537292828608365e-01,173.58856440300588
124,1250,2.43537292828608365e-01,2.46047064392701936e-01,174.99583787398296
125,1260,2.43537292828608365e-01,2.60977959752367261e-01,176.385806434002
126,1270,1.94533970791455735e-01,1.94533970791455735e-01,177.78886864200467
127,1280,1.94533970791455735e-01,2.44881573230238431e-01,179.1813942779845
128,1290,1.94533970791455735e-01,2.22365939396883067e-01,180.57086199100013
129,1300,1.68307776996883290e-01,1.68307776996883290e-01,181.96387929999037
130,1310,1.41326485868983720e-01,1.41326485868983720e-01,183.3798503909784
131,1320,1.41326485868983720e-01,1.46451954433490183e-01,184.7872786789958
132,1330,1.41326485868983720e-01,1.76173884214418486e-01,186.18769226199947
133,1340,1.41326485868983720e-01,1.56449990706586134e-01,187.58245920398622
134,1350,1.41326485868983720e-01,1.45421768809854135e-01,188.9641692849982
135,1360,8.70432392616236478e-02,8.70432392616236478e-02,190.36326909498894
136,1370,8.70432392616236478e-02,1.10691078538629264e-01,191.76547742300318
137,1380,8.70432392616236478e-02,1.07640681831688401e-01,193.166873381997
138,1390,8.70432392616236478e-02,1.30819158391230428e-01,194.57079279099707
139,1400,8.70432392616236478e-02,1.20826663200083950e-01,195.97004402600578
140,1410,8.70432392616236478e-02,8.96027494369666111e-02,197.3745376970037
141,1420,8.70432392616236478e-02,1.02153708067065058e-01,198.7808092289779
142,1430,8.25511443094631425e-02,8.25511443094631425e-02,200.18103290800354
143,1440,6.80341029909114214e-02,6.80341029909114214e-02,201.58733510799357
144,1450,6.80341029909114214e-02,7.21409411063558825e-02,202.97704373198212
145,1460,6.80341029909114214e-02,7.65827597378954672e-02,204.37020690500503
146,1470,6.11073319529713832e-02,6.11073319529713832e-02,205.77171945298323
147,1480,6.11073319529713832e-02,6.39534336942452486e-02,207.16839622700354
148,1490,5.30657196226890226e-02,5.30657196226890226e-02,208.5629311100056
149,1500,5.30657196226890226e-02,6.81809005685680425e-02,209.94978704300593
150,1510,5.30657196226890226e-02,7.94118852237223755e-02,211.3274097609974
151,1520,5.30657196226890226e-02,6.70070029102601133e-02,212.73441984297824
152,1530,5.30657196226890226e-02,6.00874605034759993e-02,214.144651872979
153,1540,5.30657196226890226e-02,6.08804701996372710e-02,215.52481470699422
154,1550,5.30657196226890226e-02,5.83507167278104477e-02,216.90054791100556
155,1560,4.98077698884948697e-02,4.98077698884948697e-02,218.28521482198266
156,1570,4.98077698884948697e-02,5.27567390103011596e-02,219.65973972398206
157,1580,4.74368017946927220e-02,4.74368017946927220e-02,221.0391411089804
158,1590,4.60471795467823908e-02,4.60471795467823908e-02,222.42764986198745
159,1600,4.60471795467823908e-02,4.67568547975321727e-02,223.81197887199232
160,1610,4.60471795467823908e-02,5.32566158329671815e-02,225.20291382700088
161,1620,4.60471795467823908e-02,4.71291519376891913e-02,226.60541684599593
162,1630,4.49370280364097124e-02,4.49370280364097124e-02,227.9995074069884
163,1640,4.12807034774015438e-02,4.12807034774015438e-02,229.39735803499934
164,1650,4.12807034774015438e-02,4.37550365762282567e-02,230.80049563199282
165,1660,4.12807034774015438e-02,4.30297974479341427e-02,232.20863683498465
166,1670,3.90478430002157637e-02,3.90478430002157637e-02,233.60501279198797
167,1680,3.90478430002157637e-02,4.06016375436233160e-02,235.00155408898718
168,1690,3.90478430002157637e-02,4.24454762472747174e-02,236.39473251099116
169,1700,3.90478430002157637e-02,4.05351989135891363e-02,237.7915855209867
170,1710,3.90478430002157637e-02,3.95770378337842663e-02,239.19524968098267
171,1720,3.83536171776704057e-02,3.83536171776704057e-02,240.60370526998304
172,1730,3.67512682765516394e-02,3.67512682765516394e-02,241.99501306199818
173,1740,3.67512682765516394e-02,3.78068190666143236e-02,243.38938311999664
174,1750,3.67512682765516394e-02,3.87350627849795612e-02,244.7878745199996
175,1760,3.67512682765516394e-02,3.74996399730719923e-02,246.18624234298477
176,1770,3.67086463723225731e-02,3.67086463723225731e-02,247.5764720570005
177,1780,3.67086463723225731e-02,3.69613625473596968e-02,248.96960724599194
178,1790,3.61917267585052521e-02,3.61917267585052521e-02,250.35410537399002
179,1800,3.61917267585052521e-02,3.68326420421245179e-02,251.74445686399122
180,1810,3.61917267585052521e-02,3.77554361823252901e-02,253.14679260499543
181,1820,3.61917267585052521e-02,3.66081117298705100e-02,254.5472715549986
182,1830,3.61917267585052521e-02,3.66557345978214197e-02,255.95472934099962
183,1840,3.61699059237898940e-02,3.61699059237898940e-02,257.35576355300145
184,1850,3.61699059237898940e-02,3.62485018947458631e-02,258.75482139500673
185,1860,3.60601280340648242e-02,3.60601280340648242e-02,260.14900081799715
186,1870,3.60601280340648242e-02,3.64227133087727320e-02,261.5559356469894
187,1880,3.58756705399275108e-02,3.58756705399275108e-02,262.9460110880027
188,1890,3.54986074830746512e-02,3.54986074830746512e-02,264.3351581330062
189,1900,3.54986074830746512e-02,3.56318576942921197e-02,265.73597978497855
190,1910,3.54986074830746512e-02,3.56274361290865801e-02,267.13724044398987
191,1920,3.54986074830746512e-02,3.55078890391289856e-02,268.5301139999938
192,1930,3.54963940010242160e-02,3.54963940010242160e-02,269.93510142999
193,1940,3.53751869717682590e-02,3.53751869717682590e-02,271.34174110597814
194,1950,3.53751869717682590e-02,3.55234995899018705e-02,272.7329556439945
195,1960,3.53751869717682590e-02,3.54255674001515766e-02,274.1446429269854
196,1970,3.53751869717682590e-02,3.54186770349069965e-02,275.54276057198877
197,1980,3.53751869717682590e-02,3.54076634162718493e-02,276.9300214200048
198,1990,3.52922263223261062e-02,3.52922263223261062e-02,278.3231810569996
199,2000,3.52922263223261062e-02,3.53582560794390016e-02,279.71328454400646
200,2010,3.52922263223261062e-02,3.53283274969681677e-02,281.1007425719872
201,2020,3.52811107723001519e-02,3.52811107723001519e-02,282.5006698119978
202,2030,3.52811107723001519e-02,3.53186213217232259e-02,283.8962955669849
203,2040,3.52811107723001519e-02,3.53151641630288574e-02,285.27759140200214
204,2050,3.52732864773174365e-02,3.52732864773174365e-02,286.6735888829862
205,2060,3.52572422279565714e-02,3.52572422279565714e-02,288.081485970004
206,2070,3.52540757206358524e-02,3.52540757206358524e-02,289.47302884899545
207,2080,3.52444824119318850e-02,3.52444824119318850e-02,290.8755227710062
208,2090,3.52248997209704748e-02,3.52248997209704748e-02,292.2809474800015
209,2100,3.52209601107088405e-02,3.52209601107088405e-02,293.69846834699274
210,2110,3.52146853606365717e-02,3.52146853606365717e-02,295.10257603100035
211,2120,3.52131409508005602e-02,3.52131409508005602e-02,296.51446759398095
