"Iter.","Eval.","Best","Current","Time m:s"
0,10,6.39689943230543463e+01,6.39689943230543463e+01,1.240997969000091
1,20,6.39689943230543463e+01,4.29797200828977748e+03,2.2587535080001544
2,30,6.39689943230543463e+01,1.80413806792139394e+03,3.367706693999935
3,40,6.39689943230543463e+01,1.56244938153131193e+03,4.443131789999825
4,50,6.39689943230543463e+01,5.90147692049674333e+02,5.545000533000348
5,60,6.39689943230543463e+01,1.42565246377763401e+03,6.671555803999581
6,70,6.39689943230543463e+01,8.36061869762238643e+02,7.806299705000129
7,80,6.39689943230543463e+01,4.05707634148443333e+02,8.955646284999602
8,90,6.39689943230543463e+01,8.27917998284524970e+01,10.119392128999607
9,100,7.08163787580103410e+00,7.08163787580103410e+00,11.236374993999561
10,110,7.08163787580103410e+00,4.20251045119457416e+01,12.360877682998762
11,120,4.05367364913686590e+00,4.05367364913686590e+00,13.476812754999628
12,130,3.97702798210336805e+00,3.97702798210336805e+00,14.61709915999927
13,140,3.97702798210336805e+00,4.12113576696074890e+00,15.741632516999744
14,150,3.97702798210336805e+00,1.02729931369225298e+01,16.868936441000187
15,160,3.10381972428841957e+00,3.10381972428841957e+00,18.018433285000356
16,170,3.10381972428841957e+00,3.44655358167689485e+00,19.25564192099955
17,180,3.10381972428841957e+00,3.31598839185878536e+00,20.43865258400001
18,190,3.10381972428841957e+00,3.19655196203392444e+00,21.57477193900013
19,200,3.10381972428841957e+00,4.84924305574957337e+00,22.74252418799915
20,210,3.10381972428841957e+00,3.89702130367462196e+00,23.874578662000204
21,220,3.10381972428841957e+00,3.58779843840804125e+00,25.03325408300043
22,230,3.10381972428841957e+00,3.94116998588016676e+00,26.197983906000445
23,240,3.10381972428841957e+00,4.07363481310353670e+00,27.36420377700051
24,250,3.10381972428841957e+00,3.10520757759777410e+00,28.544855419999294
25,260,3.10381972428841957e+00,3.93122909765741868e+00,29.707764339000278
26,270,3.10381972428841957e+00,3.35925708075194374e+00,30.8950512729989
27,280,3.10381972428841957e+00,3.60834785501195210e+00,32.15223111399973
28,290,3.10381972428841957e+00,3.34853434576968612e+00,33.47119263700006
29,300,3.10381972428841957e+00,4.33412476738119334e+00,34.64002554699982
30,310,3.10381972428841957e+00,4.73597488115894549e+00,35.81657578299928
31,320,3.10381972428841957e+00,3.82730673724635384e+00,37.02234218599915
32,330,1.55489158102812985e+00,1.55489158102812985e+00,38.218175910000355
33,340,1.55489158102812985e+00,2.41645873446036275e+00,39.426411741000265
34,350,1.55489158102812985e+00,3.87177069675368735e+00,40.63190986399968
35,360,1.55489158102812985e+00,4.00123977541030573e+00,41.91292086999965
36,370,1.55489158102812985e+00,3.23904496646886653e+00,43.120770609999454
37,380,1.55489158102812985e+00,2.26187910733544673e+00,44.32608915699893
38,390,1.55489158102812985e+00,2.62515727484461925e+00,45.52957237699957
39,400,1.55489158102812985e+00,2.79729126131518813e+00,46.73818749599923
40,410,1.55489158102812985e+00,2.21773666191178043e+00,47.952611750999495
41,420,1.55489158102812985e+00,1.88870175670743690e+00,49.157720514000175
42,430,1.32656169881477215e+00,1.32656169881477215e+00,50.35723828200025
43,440,1.32656169881477215e+00,1.86802761134842554e+00,51.56349710399991
44,450,1.32656169881477215e+00,2.11277117821909988e+00,52.772286892999546
45,460,1.32656169881477215e+00,1.92427914511500830e+00,53.96887666600014
46,470,1.32656169881477215e+00,1.64603134793298045e+00,55.1724460839996
47,480,1.32656169881477215e+00,1.52283115517634249e+00,56.382913715999166
48,490,1.32656169881477215e+00,2.05358699296525504e+00,57.58982376899985
49,500,1.32656169881477215e+00,1.85268228947426250e+00,58.79715237599885
50,510,1.32656169881477215e+00,1.89464725485431584e+00,60.00892822199967
51,520,1.32656169881477215e+00,1.72226716496605126e+00,61.22192060700036
52,530,1.32656169881477215e+00,1.69274355068826066e+00,62.43529099599982
53,540,1.32656169881477215e+00,1.61887662058604209e+00,63.64128609399995
54,550,1.32656169881477215e+00,1.70057840134520188e+00,64.86103232700043
55,560,1.32656169881477215e+00,1.64046856677215236e+00,66.08503397499953
56,570,1.32656169881477215e+00,1.58665891515927382e+00,67.31640460999915
57,580,1.32656169881477215e+00,1.55340328297430785e+00,68.53371120199881
58,590,1.32656169881477215e+00,1.39208823714515706e+00,69.74688299099944
59,600,1.32656169881477215e+00,1.45136765762889275e+00,70.99048864500037
60,610,1.32656169881477215e+00,1.41448572237871995e+00,72.22341450000022
61,620,1.32656169881477215e+00,1.48165090052851722e+00,73.45112315299957
62,630,1.32656169881477215e+00,1.46325163107980716e+00,74.69209394099926
63,640,1.32656169881477215e+00,1.55378762625392586e+00,75.92485024999951
64,650,1.32656169881477215e+00,1.46366704412846516e+00,77.16345189999993
65,660,1.32656169881477215e+00,1.46846358797379284e+00,78.38215771099931
66,670,1.32656169881477215e+00,1.42197066191395005e+00,79.59707966499991
67,680,1.32656169881477215e+00,1.33695175365552310e+00,80.80975335000039
68,690,1.32656169881477215e+00,1.36797808623227946e+00,82.02917479799908
69,700,1.32656169881477215e+00,1.34464481970922112e+00,83.24884773299891
70,710,1.32656169881477215e+00,1.33672349337751251e+00,84.49159555999904
71,720,1.31502213628987374e+00,1.31502213628987374e+00,85.71590889300023
72,730,1.31502213628987374e+00,1.31562755351967997e+00,86.94496683699981
73,740,1.29826041557728322e+00,1.29826041557728322e+00,88.18256046799979
74,750,1.27864821110045712e+00,1.27864821110045712e+00,89.4260177899996
75,760,1.26668481798516797e+00,1.26668481798516797e+00,90.6816808069998
76,770,1.26668481798516797e+00,1.27024826415298486e+00,91.92288442599965
77,780,1.23985451834025162e+00,1.23985451834025162e+00,93.18607077999877
78,790,1.23985451834025162e+00,1.24559694865409654e+00,94.43199652899966
79,800,1.23896994279363648e+00,1.23896994279363648e+00,95.66998850500022
80,810,1.23896994279363648e+00,1.25073315097936599e+00,96.8923413829998
81,820,1.20829252668424791e+00,1.20829252668424791e+00,98.11959480199948
82,830,1.16242310496660051e+00,1.16242310496660051e+00,99.35239016699961
83,840,1.16242310496660051e+00,1.16810132891329643e+00,100.58728510699984
84,850,1.16094438970846392e+00,1.16094438970846392e+00,101.81368354900042
85,860,1.13378992209751139e+00,1.13378992209751139e+00,103.04164246999972
86,870,1.12654125044288578e+00,1.12654125044288578e+00,104.26964191299885
87,880,1.12654125044288578e+00,1.14152878965858751e+00,105.50433619199976
88,890,1.12382822739074739e+00,1.12382822739074739e+00,106.731141278
89,900,1.12370544208757561e+00,1.12370544208757561e+00,107.95533377399988
90,910,1.11162933204207270e+00,1.11162933204207270e+00,109.18160359499961
91,920,1.11162933204207270e+00,1.12898085793843173e+00,110.43389095199927
92,930,1.11022075802454490e+00,1.11022075802454490e+00,111.68379685599939
93,940,1.11022075802454490e+00,1.11059730372777210e+00,112.9291011940004
94,950,1.11022075802454490e+00,1.11072014902565508e+00,114.16725369699998
95,960,1.11022075802454490e+00,1.11916697360555473e+00,115.40626733600038
96,970,1.10805503397815430e+00,1.10805503397815430e+00,116.64471038400006
97,980,1.10805503397815430e+00,1.11329083333721890e+00,117.87561020700014
98,990,1.10805503397815430e+00,1.11330453913830851e+00,119.11053955699936
99,1000,1.10805503397815430e+00,1.11144303394944766e+00,120.35057072199925
100,1010,1.10805503397815430e+00,1.11189156342192086e+00,121.58881901600034
101,1020,1.10743990479840626e+00,1.10743990479840626e+00,122.81941971299966
