"Iter.","Eval.","Best","Current","Time m:s"
0,10,5.36332894982030211e+02,5.36332894982030211e+02,1.394568124000216
1,20,5.36332894982030211e+02,5.65800013118300171e+02,2.810251103990595
2,30,1.94665507446350802e+02,1.94665507446350802e+02,4.204758610998397
3,40,2.01390196471895955e+01,2.01390196471895955e+01,5.593738305993611
4,50,3.54662892034715060e+00,3.54662892034715060e+00,6.981983682999271
5,60,3.54662892034715060e+00,5.64471353268665421e+00,8.375521962996572
6,70,3.54662892034715060e+00,1.83377957542381118e+01,9.753955767999287
7,80,3.54662892034715060e+00,3.66096308500183909e+00,11.151535245997366
8,90,3.54662892034715060e+00,4.00811792688005752e+00,12.555985073995544
9,100,3.54662892034715060e+00,8.09964123156606597e+00,13.962733705993742
10,110,3.54662892034715060e+00,6.36771815755565296e+00,15.35455197498959
11,120,3.54662892034715060e+00,5.07965277511327518e+00,16.742753373997402
12,130,3.54662892034715060e+00,4.32701642981967094e+00,18.12787228600064
13,140,3.54662892034715060e+00,3.70875148187128589e+00,19.51232585599064
14,150,3.39805060138069370e+00,3.39805060138069370e+00,20.886202289999346
15,160,3.39805060138069370e+00,3.55546273892292497e+00,22.2664655319968
16,170,3.39805060138069370e+00,5.08441867995098118e+00,23.649388039993937
17,180,3.39805060138069370e+00,3.99471321010461855e+00,25.02959500599536
18,190,3.39805060138069370e+00,5.27335947410137784e+00,26.403458286993555
19,200,3.39805060138069370e+00,3.57141588020405676e+00,27.78445979699609
20,210,3.39805060138069370e+00,3.86017469054877216e+00,29.15306078598951
21,220,3.39805060138069370e+00,4.04683079992859085e+00,30.516837207003846
22,230,3.39805060138069370e+00,3.61310305183806468e+00,31.891923068993492
23,240,3.39805060138069370e+00,3.42500258230647114e+00,33.26679778799007
24,250,3.39805060138069370e+00,3.55418863923099426e+00,34.648042019995046
25,260,3.26354251425164854e+00,3.26354251425164854e+00,36.01610047899885
26,270,3.26354251425164854e+00,3.72229847160938387e+00,37.38010628399206
27,280,3.26354251425164854e+00,3.54504398370781271e+00,38.756752695000614
28,290,3.26354251425164854e+00,3.53151427052979461e+00,40.139811171990004
29,300,3.26354251425164854e+00,3.49337793011084941e+00,41.51403918999131
30,310,3.26354251425164854e+00,3.70111224759793922e+00,42.89173962899076
31,320,3.26354251425164854e+00,3.68855414143148064e+00,44.273255617998075
32,330,3.26354251425164854e+00,3.43315272004167005e+00,45.64289900299627
33,340,3.26354251425164854e+00,3.60934487871821386e+00,47.020474010001635
34,350,3.26354251425164854e+00,3.54798023971500420e+00,48.39771087699046
35,360,3.26354251425164854e+00,3.46485092825704832e+00,49.77368733899493
36,370,3.26354251425164854e+00,3.29019769368603487e+00,51.14666367099562
37,380,3.26354251425164854e+00,3.48617815364372641e+00,52.51892436799244
38,390,3.11101274421573626e+00,3.11101274421573626e+00,53.88986960699549
39,400,2.94573897706016297e+00,2.94573897706016297e+00,55.25801717999275
40,410,2.94573897706016297e+00,3.12351167876546398e+00,56.62173869999242
41,420,2.72826496699262133e+00,2.72826496699262133e+00,57.986220238002716
42,430,2.70315493230408865e+00,2.70315493230408865e+00,59.35594769299496
43,440,2.70315493230408865e+00,2.77793215530845616e+00,60.72854234398983
44,450,2.70315493230408865e+00,3.14144285109257027e+00,62.10886522199144
45,460,2.70315493230408865e+00,3.08615505089697351e+00,63.48164578399155
46,470,2.69958520351228781e+00,2.69958520351228781e+00,64.85580714899697
47,480,2.69958520351228781e+00,2.75681309441807620e+00,66.23023693099094
48,490,2.69958520351228781e+00,2.94500555331534120e+00,67.60565162399143
49,500,2.61690005650218271e+00,2.61690005650218271e+00,68.96806472299795
50,510,2.53898450637357698e+00,2.53898450637357698e+00,70.3324199589988
51,520,2.53898450637357698e+00,2.55799212156731226e+00,71.70714565899107
52,530,2.53898450637357698e+00,2.59810253588409790e+00,73.07907635899028
53,540,2.53898450637357698e+00,2.54681678063977346e+00,74.44838540999626
54,550,2.53898450637357698e+00,2.61739077497704731e+00,75.81245751999086
55,560,2.53898450637357698e+00,2.56461465603915384e+00,77.17444047299796
56,570,2.51565318460990772e+00,2.51565318460990772e+00,78.53974918299355
57,580,2.48982865502173567e+00,2.48982865502173567e+00,79.90727776499989
58,590,2.48386153468459003e+00,2.48386153468459003e+00,81.28388683099183
59,600,2.48386153468459003e+00,2.48587614682902602e+00,82.64532126199629
60,610,2.48386153468459003e+00,2.52439603920682920e+00,84.01522288699925
61,620,2.47287422122787959e+00,2.47287422122787959e+00,85.38534080199315
62,630,2.47287422122787959e+00,2.48133074991203451e+00,86.7565959069907
63,640,2.47287422122787959e+00,2.47872279268178408e+00,88.12442872299289
64,650,2.45513868015806302e+00,2.45513868015806302e+00,89.49340106899035
65,660,2.45176094894013064e+00,2.45176094894013064e+00,90.87605410699325
66,670,2.42679976706147249e+00,2.42679976706147249e+00,92.25499128299998
67,680,2.40899560543078151e+00,2.40899560543078151e+00,93.62609687699296
68,690,2.40899560543078151e+00,2.43853087471492769e+00,95.00038126399159
69,700,2.40899560543078151e+00,2.46849753943218619e+00,96.38158944799216
70,710,2.40899560543078151e+00,2.42304145958210349e+00,97.75894793200132
71,720,2.40899560543078151e+00,2.41019502559724597e+00,99.11482698700274
72,730,2.32443468280526266e+00,2.32443468280526266e+00,100.47180902499531
73,740,2.26520638060433432e+00,2.26520638060433432e+00,101.84084125599475
74,750,2.24170374158503094e+00,2.24170374158503094e+00,103.2081693099899
75,760,2.24170374158503094e+00,2.25273566324885310e+00,104.58063250899431
76,770,2.11759021594791541e+00,2.11759021594791541e+00,105.94441381699289
77,780,2.09886877246540848e+00,2.09886877246540848e+00,107.30329296700074
78,790,2.09886877246540848e+00,2.14276048035955657e+00,108.65798059599183
79,800,2.09886877246540848e+00,2.11282688962687892e+00,110.01363916599075
80,810,2.07287477575250989e+00,2.07287477575250989e+00,111.37164711099467
81,820,2.03738365891202866e+00,2.03738365891202866e+00,112.72858693099988
82,830,2.00676066545721277e+00,2.00676066545721277e+00,114.09434639599931
83,840,1.94731069385306665e+00,1.94731069385306665e+00,115.46985250498983
84,850,1.94731069385306665e+00,2.10947491464712078e+00,116.83923508498992
85,860,1.94731069385306665e+00,2.07948213045223262e+00,118.21662292499968
86,870,1.94731069385306665e+00,1.99931778019021333e+00,119.59792124999512
87,880,1.94731069385306665e+00,1.98310211794513314e+00,120.97044081900094
88,890,1.76519390869719417e+00,1.76519390869719417e+00,122.3563303409901
89,900,1.76519390869719417e+00,2.06594632326418326e+00,123.7335350229987
90,910,1.76519390869719417e+00,1.85995401970619634e+00,125.10818624300009
91,920,1.76519390869719417e+00,1.78342514692284371e+00,126.49694693399942
92,930,1.72951740898650308e+00,1.72951740898650308e+00,127.87469013399095
93,940,1.33638655159529751e+00,1.33638655159529751e+00,129.25114133900206
