"Iter.","Eval.","Best","Current","Time m:s"
0,10,8.00559476295610580e+02,8.00559476295610580e+02,1.4224606000061613
1,20,8.00559476295610580e+02,8.12038813979873453e+02,2.8455387180001708
2,30,2.70968948988960051e+02,2.70968948988960051e+02,4.250466725003207
3,40,6.95233495476957870e+01,6.95233495476957870e+01,5.665370888993493
4,50,7.35172025659110062e+00,7.35172025659110062e+00,7.063399414997548
5,60,7.35172025659110062e+00,1.09722760711529226e+01,8.448450251991744
6,70,3.16367393811659126e+00,3.16367393811659126e+00,9.83566616200551
7,80,3.16367393811659126e+00,3.72316793472510854e+00,11.226075323997065
8,90,3.16367393811659126e+00,3.20036202786584845e+00,12.589281182998093
9,100,2.57300072960328574e+00,2.57300072960328574e+00,13.952709307995974
10,110,2.57300072960328574e+00,2.92629954259024760e+00,15.351612500002375
11,120,2.57300072960328574e+00,3.44023152258028198e+00,16.74471713899402
12,130,2.57300072960328574e+00,3.08920825497521845e+00,18.123746276993188
13,140,2.57300072960328574e+00,3.15225149160928764e+00,19.552103359004832
14,150,2.57300072960328574e+00,3.25907441204626691e+00,21.074401574995136
15,160,2.46856662941984561e+00,2.46856662941984561e+00,22.493748362001497
16,170,1.88300509367165514e+00,1.88300509367165514e+00,23.9015928680019
17,180,1.88300509367165514e+00,2.26939561565043091e+00,25.417989638997824
18,190,1.88300509367165514e+00,2.37115898313057194e+00,26.91664297200623
19,200,1.49812727956321634e+00,1.49812727956321634e+00,28.296791196000413
20,210,1.49812727956321634e+00,3.86087697772011751e+00,29.748224605005817
21,220,1.49812727956321634e+00,2.11525869875445549e+00,31.142765999000403
22,230,1.43520457015438407e+00,1.43520457015438407e+00,32.54992270799994
23,240,1.43520457015438407e+00,2.31526705773791663e+00,33.949502286995994
24,250,1.43520457015438407e+00,1.92311969456298471e+00,35.357166841000435
25,260,1.43520457015438407e+00,2.62126916416041222e+00,36.77090676900116
26,270,1.43520457015438407e+00,1.81860552285222687e+00,38.20423559399205
27,280,1.43520457015438407e+00,1.57005918586678650e+00,39.61204681399977
28,290,1.05956933780876383e+00,1.05956933780876383e+00,41.007455482002115
29,300,1.05956933780876383e+00,1.68316246411756154e+00,42.398246668002685
30,310,1.05956933780876383e+00,1.74458668002269457e+00,43.79359151999233
31,320,1.05956933780876383e+00,1.46017539005555008e+00,45.195372546004364
32,330,1.05956933780876383e+00,1.79090168335301358e+00,46.634233787000994
33,340,1.05956933780876383e+00,4.81589123806455621e+00,48.039303069002926
34,350,1.05956933780876383e+00,3.03014086335689381e+00,49.493281614995794
35,360,1.05956933780876383e+00,3.17745642987081833e+00,50.909310677001486
36,370,1.05956933780876383e+00,1.63771697449578713e+00,52.29964771600498
37,380,1.05956933780876383e+00,2.38458035743164709e+00,53.70812906799256
38,390,1.05956933780876383e+00,1.58278306975941874e+00,55.14282946799358
39,400,9.26335438372946518e-01,9.26335438372946518e-01,56.53987575399515
40,410,9.26335438372946518e-01,9.35413671326898677e-01,57.955906474991934
41,420,9.26335438372946518e-01,1.04611515281466172e+00,59.36592922300042
42,430,6.97624940688776118e-01,6.97624940688776118e-01,60.761042561993236
43,440,6.97624940688776118e-01,1.02485973994497659e+00,62.16467677100445
44,450,6.97624940688776118e-01,1.10432299374332188e+00,63.59179536999727
45,460,6.97624940688776118e-01,1.05120550032891802e+00,65.06967657200585
46,470,6.97624940688776118e-01,7.09179586712712862e-01,66.47376387999975
47,480,5.75548036114521100e-01,5.75548036114521100e-01,67.90876284199476
48,490,5.75548036114521100e-01,8.16084749072603866e-01,69.34428610099712
49,500,5.75548036114521100e-01,5.77867727023775313e-01,70.88407716600341
50,510,5.75548036114521100e-01,8.03072050674134230e-01,72.37345280700538
51,520,5.05956192534594673e-01,5.05956192534594673e-01,73.79123571699893
52,530,5.05956192534594673e-01,5.77727994982204396e-01,75.20762194499548
53,540,5.05956192534594673e-01,6.55625689734428030e-01,76.61515924599371
54,550,5.05956192534594673e-01,5.31644957018804654e-01,78.03921963099856
55,560,4.68176344502674535e-01,4.68176344502674535e-01,79.44886351199239
56,570,4.58004248967794014e-01,4.58004248967794014e-01,80.96187673800159
57,580,4.58004248967794014e-01,5.32483247385353464e-01,82.45774891899782
58,590,4.58004248967794014e-01,4.83498386565663907e-01,83.94084434700198
59,600,4.58004248967794014e-01,5.44194315173390342e-01,85.34443496499443
60,610,4.58004248967794014e-01,4.97598124454528168e-01,86.7613114679989
61,620,4.58004248967794014e-01,4.59941532238849982e-01,88.17282040299324
62,630,4.58004248967794014e-01,4.83474967033806713e-01,89.57472868799232
63,640,4.19363303562894973e-01,4.19363303562894973e-01,90.99917450800422
64,650,4.19363303562894973e-01,4.43579752855282061e-01,92.40118066300056
65,660,4.05102900317473869e-01,4.05102900317473869e-01,93.79534979800519
66,670,4.05102900317473869e-01,4.36968739299143927e-01,95.20320892200107
67,680,4.05102900317473869e-01,4.32855381967749475e-01,96.61816321600054
68,690,4.05102900317473869e-01,4.51515654582667736e-01,98.01085995099857
69,700,4.05102900317473869e-01,4.11899544692484354e-01,99.42009540599247
70,710,4.05102900317473869e-01,4.61196017035683414e-01,100.82105267500447
71,720,4.05102900317473869e-01,4.11381466499854798e-01,102.22040192999702
72,730,4.05102900317473869e-01,4.18103291085009876e-01,103.63005767899449
73,740,4.05102900317473869e-01,4.05671986586388589e-01,105.03805676600314
74,750,4.01131903370357201e-01,4.01131903370357201e-01,106.45084213500377
75,760,3.91761256052061080e-01,3.91761256052061080e-01,107.86869035600103
76,770,3.91761256052061080e-01,3.94108053044971207e-01,109.26308007500484
77,780,3.87613112850673291e-01,3.87613112850673291e-01,110.6860345939931
78,790,3.85523327501616053e-01,3.85523327501616053e-01,112.09331813399331
79,800,3.84448447180072428e-01,3.84448447180072428e-01,113.57871400199656
80,810,3.81572600299557474e-01,3.81572600299557474e-01,114.98489800799871
81,820,3.69835285458760377e-01,3.69835285458760377e-01,116.39899108199461
